model,device,context_window_size,prefill_chunk_size,max_batch_size,sliding_window_size,attention_sink_size,num_runs,max_tokens,run_id,time_s,approx_chars,gpu_mem_total_mb,gpu_mem_params_mb,gpu_mem_kvcache_mb,gpu_mem_temp_mb
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,64,3,128,3,1.3168284893035889,649,5472.212,4308.133,722.068,442.011
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,128,3,128,1,1.404860019683838,638,5472.212,4308.133,722.068,442.011
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,128,3,128,2,1.331087350845337,654,5472.212,4308.133,722.068,442.011
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,128,3,128,3,1.3167400360107422,706,5472.212,4308.133,722.068,442.011
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,256,3,128,1,1.382415533065796,658,5472.212,4308.133,722.068,442.011
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,256,3,128,2,1.337597131729126,672,5472.212,4308.133,722.068,442.011
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,2048,256,3,128,3,1.3124964237213135,662,5472.212,4308.133,722.068,442.011
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,4096,0,3,128,1,1.4068241119384766,684,5472.212,4308.133,722.068,442.011
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,4096,0,3,128,2,1.3174324035644531,652,5472.212,4308.133,722.068,442.011
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,4096,0,3,128,3,1.3303980827331543,687,5472.212,4308.133,722.068,442.011
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,4096,32,3,128,1,1.3966882228851318,676,5472.212,4308.133,722.068,442.011
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,4096,32,3,128,2,1.3367538452148438,667,5472.212,4308.133,722.068,442.011
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,4096,32,3,128,3,1.3173401355743408,637,5472.212,4308.133,722.068,442.011
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,4096,64,3,128,1,1.4069364070892334,682,5472.212,4308.133,722.068,442.011
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,4096,64,3,128,2,1.3258166313171387,661,5472.212,4308.133,722.068,442.011
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,4096,64,3,128,3,1.3188340663909912,695,5472.212,4308.133,722.068,442.011
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,4096,128,3,128,1,1.4186301231384277,681,5472.212,4308.133,722.068,442.011
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,4096,128,3,128,2,1.3014488220214844,662,5472.212,4308.133,722.068,442.011
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,4096,128,3,128,3,1.3119959831237793,659,5472.212,4308.133,722.068,442.011
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,4096,256,3,128,1,1.3907060623168945,646,5472.212,4308.133,722.068,442.011
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,4096,256,3,128,2,1.3069140911102295,687,5472.212,4308.133,722.068,442.011
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,1,4096,256,3,128,3,1.3211395740509033,663,5472.212,4308.133,722.068,442.011
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,2,-1,0,3,128,1,1.4389123916625977,640,5474.192,4308.133,722.068,443.992
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,2,-1,0,3,128,2,1.340423822402954,663,5474.192,4308.133,722.068,443.992
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,2,-1,0,3,128,3,1.3028724193572998,652,5474.192,4308.133,722.068,443.992
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,2,2048,0,3,128,1,1.3872780799865723,662,5474.192,4308.133,722.068,443.992
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,2,2048,0,3,128,2,1.3199503421783447,696,5474.192,4308.133,722.068,443.992
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,2,2048,0,3,128,3,1.3206150531768799,681,5474.192,4308.133,722.068,443.992
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,2,2048,32,3,128,1,1.4157512187957764,669,5474.192,4308.133,722.068,443.992
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,2,2048,32,3,128,2,1.3288161754608154,646,5474.192,4308.133,722.068,443.992
HF://mlc-ai/Llama-3-8B-Instruct-q4f16_1-MLC,vulkan:0,4096,1024,2,2048,32,3,128,3,1.3274357318878174,708,5474.192,4308.133,722.068,443.992
